ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,APPLICANT_AGE,YEARS_WORKING,TOTAL_GOOD_DEBT,TOTAL_BAD_DEBT,STATUS,GOOD_PERCENT
5089312,F,0,0,1,675000.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,3.0,30.0,3.0,16,4,1,0.8
5089313,F,0,0,1,675000.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,3.0,30.0,3.0,4,0,1,1.0
5089314,F,0,0,1,675000.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,3.0,30.0,3.0,38,4,1,0.9047619047619048
5089315,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,38,0,1,1.0
5089316,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,43,0,1,1.0
5089317,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,8,0,1,1.0
5089320,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,8,0,1,1.0
5089321,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,32,0,1,1.0
5090655,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,6,0,1,1.0
5090656,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,43,0,1,1.0
5090657,F,1,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,1,High skill tech staff,2.0,32.0,2.0,30,0,1,1.0
5089322,F,0,0,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,2.0,30.0,8.0,41,0,1,1.0
5089323,F,0,0,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,2.0,30.0,8.0,40,0,1,1.0
5089324,F,0,0,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Sales staff,2.0,30.0,8.0,5,1,1,0.8333333333333334
5089325,F,0,0,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Sales staff,1.0,30.0,0.0,10,0,1,1.0
5089326,F,0,0,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Sales staff,1.0,30.0,0.0,10,0,1,1.0
5089327,F,0,0,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Sales staff,1.0,30.0,0.0,11,0,1,1.0
5089329,F,1,0,0,247500.0,State servant,Higher education,Single / not married,House / apartment,1,1,0,0,Managers,1.0,46.0,11.0,12,0,1,1.0
5089330,F,1,0,0,247500.0,State servant,Higher education,Single / not married,House / apartment,1,1,0,0,Managers,1.0,46.0,11.0,18,0,1,1.0
5089331,F,1,0,0,247500.0,State servant,Higher education,Single / not married,House / apartment,1,1,0,0,Managers,1.0,46.0,11.0,12,0,1,1.0
5089334,F,1,0,0,247500.0,State servant,Higher education,Single / not married,House / apartment,1,1,0,0,Managers,1.0,46.0,11.0,30,0,1,1.0
5089335,F,1,0,0,247500.0,State servant,Higher education,Single / not married,House / apartment,1,1,0,0,Managers,1.0,46.0,11.0,11,0,1,1.0
5089336,F,1,0,0,247500.0,State servant,Higher education,Single / not married,House / apartment,1,1,0,0,Managers,1.0,46.0,11.0,19,0,1,1.0
5090659,F,1,0,0,247500.0,State servant,Higher education,Single / not married,House / apartment,1,1,0,0,Managers,1.0,46.0,11.0,11,0,1,1.0
5089347,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,39,1,1,0.975
5089348,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,18,0,1,1.0
5089349,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,20,1,1,0.9523809523809523
5089350,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,48,1,1,0.9795918367346939
5089351,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,27,1,1,0.9642857142857143
5089352,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,14,1,1,0.9333333333333333
5089353,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,10,1,1,0.9090909090909091
5089354,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,12,3,1,0.8
5089355,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,27,1,1,0.9642857142857143
5089356,F,0,0,0,121500.0,State servant,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,60.0,14.0,31,1,1,0.96875
5089361,F,0,0,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Accountants,1.0,32.0,3.0,26,0,1,1.0
5089362,F,0,0,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Accountants,1.0,32.0,3.0,26,0,1,1.0
5089381,M,1,0,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,2.0,55.0,1.0,17,0,1,1.0
5089382,M,1,0,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,2.0,55.0,1.0,46,0,1,1.0
5089383,M,1,0,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,2.0,55.0,1.0,18,0,1,1.0
5089384,M,1,0,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,2.0,55.0,1.0,11,0,1,1.0
5089385,M,1,0,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,2.0,55.0,1.0,16,0,1,1.0
5090660,M,1,0,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,2.0,55.0,1.0,18,0,1,1.0
5089392,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,15,0,1,1.0
5089393,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,43,0,1,1.0
5089394,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,30,0,1,1.0
5089395,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,19,0,1,1.0
5089396,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,25,0,1,1.0
5089397,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,30,0,1,1.0
5089398,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,13,0,1,1.0
5089399,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,12,0,1,1.0
5089401,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,29,0,1,1.0
5089402,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,30,0,1,1.0
5089403,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,13,0,1,1.0
5089404,F,1,0,0,562500.0,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,40.0,8.0,23,0,1,1.0
5089417,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,21,0,1,1.0
5089418,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,28,0,1,1.0
5089419,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,43,0,1,1.0
5089420,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,21,0,1,1.0
5089421,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,29,0,1,1.0
5089422,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,13,0,1,1.0
5089423,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,13,0,1,1.0
5090661,F,1,0,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,60.0,11.0,21,0,1,1.0
5089442,F,0,0,0,157500.0,Working,Higher education,Separated,House / apartment,1,1,1,0,High skill tech staff,1.0,52.0,10.0,30,0,1,1.0
5089443,F,0,0,0,157500.0,Working,Higher education,Separated,House / apartment,1,1,1,0,High skill tech staff,1.0,52.0,10.0,30,0,1,1.0
5089444,F,0,0,0,157500.0,Working,Higher education,Separated,House / apartment,1,1,1,0,High skill tech staff,1.0,52.0,10.0,29,0,1,1.0
5089445,F,0,0,0,157500.0,Working,Higher education,Separated,House / apartment,1,1,1,0,High skill tech staff,1.0,52.0,10.0,30,0,1,1.0
5089463,F,0,0,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,Core staff,4.0,38.0,1.0,49,5,1,0.9074074074074074
5089464,F,0,0,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,Core staff,4.0,38.0,1.0,48,0,1,1.0
5089465,F,0,0,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,Core staff,4.0,38.0,1.0,51,0,1,1.0
5089466,F,0,0,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,Core staff,4.0,38.0,1.0,52,0,1,1.0
5089470,F,0,0,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,Core staff,4.0,38.0,1.0,41,0,1,1.0
5090674,F,0,0,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,Core staff,4.0,38.0,1.0,5,0,1,1.0
5089471,F,1,0,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,0,0,0,Sales staff,2.0,41.0,5.0,12,0,1,1.0
5089473,M,0,0,0,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,2.0,39.0,9.0,30,0,1,1.0
5089474,M,0,0,0,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,2.0,39.0,9.0,11,0,1,1.0
5089475,M,0,0,0,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,2.0,39.0,9.0,11,0,1,1.0
5089476,M,0,0,0,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,2.0,39.0,9.0,11,0,1,1.0
5089477,M,0,0,0,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,2.0,39.0,9.0,7,0,1,1.0
5089478,M,0,0,0,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,2.0,39.0,9.0,13,0,1,1.0
5089479,M,0,0,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Security staff,1.0,24.0,2.0,7,0,1,1.0
5089480,F,0,0,1,36000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,0,0,Laborers,3.0,36.0,15.0,2,0,1,1.0
5090675,F,0,0,1,36000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,0,0,Laborers,3.0,36.0,15.0,22,0,1,1.0
5089485,F,0,0,2,315000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4.0,35.0,1.0,22,0,1,1.0
5089486,F,0,0,2,315000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4.0,35.0,1.0,7,0,1,1.0
5089487,F,0,0,2,315000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4.0,35.0,1.0,21,0,1,1.0
5090678,F,0,0,2,315000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4.0,35.0,1.0,26,0,1,1.0
5089499,M,1,0,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Drivers,1.0,25.0,1.0,8,0,1,1.0
5089500,M,1,0,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Drivers,1.0,25.0,1.0,36,0,1,1.0
5089501,M,1,0,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Drivers,1.0,25.0,1.0,2,0,1,1.0
5089502,M,1,0,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Drivers,1.0,25.0,1.0,7,0,1,1.0
5089503,M,1,0,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Drivers,1.0,25.0,1.0,16,0,1,1.0
5089504,M,1,0,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Drivers,1.0,25.0,1.0,10,0,1,1.0
5089505,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,6,0,1,1.0
5089506,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,26,0,1,1.0
5089507,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,29,0,1,1.0
5089508,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,49,0,1,1.0
5089509,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,41,0,1,1.0
5089510,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,3,0,1,1.0
5089511,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,40,1,1,0.975609756097561
5089512,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,7,0,1,1.0
5089513,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,50,0,1,1.0
5089514,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,2,0,1,1.0
5089515,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,8,0,1,1.0
5089516,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,25,0,1,1.0
5089517,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,41,0,1,1.0
5089518,F,1,0,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,1,1,1,1,Core staff,3.0,38.0,5.0,49,0,1,1.0
5089522,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,34,0,1,1.0
5089523,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,34,0,1,1.0
5089524,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,20,0,1,1.0
5089525,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,32,0,1,1.0
5089526,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,34,0,1,1.0
5089527,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,46,0,1,1.0
5089528,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,45,1,1,0.9782608695652174
5089529,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,35,0,1,1.0
5089530,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,34,0,1,1.0
5089531,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,51,0,1,1.0
5089532,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,34,0,1,1.0
5089533,F,1,0,0,315000.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Medicine staff,2.0,36.0,6.0,30,0,1,1.0
5089534,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,26,0,1,1.0
5089535,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,22,0,1,1.0
5089536,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,50,0,1,1.0
5089537,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,51,0,1,1.0
5089538,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,49,0,1,1.0
5089539,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,43,0,1,1.0
5089540,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,16,0,1,1.0
5089541,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,22,0,1,1.0
5089542,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,22,0,1,1.0
5090679,F,1,0,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,50.0,15.0,44,0,1,1.0
5089544,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,41,0,1,1.0
5089546,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,18,1,1,0.9473684210526315
5089547,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,5,0,1,1.0
5089548,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,11,0,1,1.0
5089549,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,48,0,1,1.0
5089550,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,41,0,1,1.0
5089552,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,9,0,1,1.0
5089554,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,39,1,1,0.975
5090689,F,0,0,1,135000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Core staff,2.0,36.0,6.0,10,0,1,1.0
5089555,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,17,0,1,1.0
5089556,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,49,0,1,1.0
5089557,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,6,0,1,1.0
5089558,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,5,0,1,1.0
5089560,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,5,0,1,1.0
5089561,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,16,0,1,1.0
5089562,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,30,0,1,1.0
5089563,F,1,0,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,0,Managers,1.0,31.0,8.0,44,0,1,1.0
5089564,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,47,3,1,0.94
5089565,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,41,8,1,0.8367346938775511
5089566,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,47,3,1,0.94
5089567,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,34,7,1,0.8292682926829268
5089569,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,41,3,1,0.9318181818181818
5089570,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,24,3,1,0.8888888888888888
5089572,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,32,3,1,0.9142857142857143
5089573,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,38,3,1,0.926829268292683
5089574,F,0,0,0,202500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,2.0,31.0,7.0,21,3,1,0.875
